height,length,width,weight,metal-bronze,metal-gold,metal-platinum,metal-silver,metal-tin,shape-box,shape-cylinder,shape-sphere
1.5593554174987647,1.5840753573371924,1.5839461712155756,10115.93,0,1,0,0,0,0,0,1
-0.5290670166513665,0.881680785854123,0.8833485326214293,2109.14,0,0,0,1,0,0,1,0
0.8632146061153877,-1.2255029285950851,1.2336473519185025,1510.56,0,0,0,1,0,1,0,0
1.2112850118070762,-0.1719110713704811,-0.16754792526979007,1291.78,0,0,0,0,1,0,1,0
0.8632146061153877,-1.57670021433662,-1.5687432024580825,65.91,0,0,0,1,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,1959.68,0,0,0,0,1,0,0,1
-1.573278233726432,0.1792862143710536,0.8833485326214293,927.36,0,1,0,0,0,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,148.3,0,0,0,1,0,0,0,1
1.5593554174987647,-0.5231083571120158,-0.5178467445668632,1318.21,0,0,0,1,0,0,1,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,273.13,0,1,0,0,0,0,0,1
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,298.15,0,0,1,0,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,608.03,1,0,0,0,0,0,0,1
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,3827.51,0,0,0,0,1,0,0,1
-1.2252078280347436,0.881680785854123,-0.5178467445668632,1349.76,0,0,1,0,0,1,0,0
1.2112850118070762,-0.5231083571120158,-0.5178467445668632,2185.04,0,1,0,0,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,11.04,0,0,1,0,0,0,0,1
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
-0.1809966109596779,-1.57670021433662,-1.5687432024580825,82.82,0,0,1,0,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,2185.04,0,1,0,0,0,0,0,1
1.5593554174987647,0.5304835001125883,1.5839461712155756,14763.0,0,0,1,0,0,1,0,0
0.16707379473201064,1.5840753573371924,1.5839461712155756,4943.3,0,0,0,1,0,0,1,0
0.8632146061153877,-0.8743056428535505,0.5330497133243562,3245.76,0,1,0,0,0,1,0,0
-1.573278233726432,-1.2255029285950851,-0.8681455638639364,126.54,0,0,1,0,0,1,0,0
1.2112850118070762,-0.8743056428535505,0.5330497133243562,3651.48,0,1,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
-0.1809966109596779,1.2328780715956578,1.2336473519185025,2325.21,0,0,0,0,1,0,1,0
-1.573278233726432,1.5840753573371924,0.18275089402728306,1159.2,0,1,0,0,0,1,0,0
1.5593554174987647,-1.2255029285950851,-1.2184443831610094,229.65,0,0,0,0,1,0,1,0
1.5593554174987647,-1.57670021433662,-0.8681455638639364,579.6,0,1,0,0,0,1,0,0
-1.573278233726432,0.1792862143710536,0.18275089402728306,596.31,0,0,1,0,0,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
0.8632146061153877,1.5840753573371924,-0.8681455638639364,1754.4,0,0,0,0,1,1,0,0
0.8632146061153877,-0.8743056428535505,-0.8681455638639364,593.2,0,0,0,1,0,0,1,0
1.5593554174987647,0.1792862143710536,0.18275089402728306,2066.85,0,0,0,0,1,0,1,0
-0.8771374223430549,-1.2255029285950851,-1.2184443831610094,198.77,0,0,1,0,0,0,1,0
1.2112850118070762,0.5304835001125883,0.18275089402728306,7972.02,0,0,1,0,0,1,0,0
0.8632146061153877,0.881680785854123,0.8833485326214293,1959.68,0,0,0,0,1,0,0,1
1.2112850118070762,0.5304835001125883,1.2336473519185025,11958.03,0,0,1,0,0,1,0,0
0.16707379473201064,-1.2255029285950851,-1.2184443831610094,364.17,0,1,0,0,0,0,1,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,3546.03,1,0,0,0,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
1.2112850118070762,0.1792862143710536,-1.5687432024580825,1138.86,0,0,1,0,0,1,0,0
1.5593554174987647,-0.5231083571120158,1.5839461712155756,3716.0,1,0,0,0,0,1,0,0
-1.2252078280347436,0.881680785854123,-0.8681455638639364,350.88,0,0,0,0,1,1,0,0
1.5593554174987647,-1.2255029285950851,-1.2184443831610094,371.6,1,0,0,0,0,1,0,0
-0.1809966109596779,0.5304835001125883,1.2336473519185025,3304.35,0,0,0,1,0,1,0,0
0.5151442004236991,1.2328780715956578,-0.5178467445668632,2643.48,0,0,0,1,0,1,0,0
-1.573278233726432,0.5304835001125883,-1.5687432024580825,147.63,0,0,1,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,3469.76,0,1,0,0,0,0,0,1
-1.2252078280347436,1.2328780715956578,1.2336473519185025,930.08,0,0,0,0,1,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,80.93,0,1,0,0,0,0,0,1
1.2112850118070762,0.5304835001125883,-1.5687432024580825,1217.16,0,1,0,0,0,1,0,0
-0.1809966109596779,-0.5231083571120158,-0.5178467445668632,1545.6,0,1,0,0,0,1,0,0
1.5593554174987647,-1.2255029285950851,0.8833485326214293,1169.6,0,0,0,0,1,1,0,0
-0.8771374223430549,-0.1719110713704811,-0.16754792526979007,1138.04,0,1,0,0,0,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1264.49,0,1,0,0,0,0,0,1
-1.573278233726432,-1.57670021433662,-1.5687432024580825,3.83,0,0,0,0,1,0,0,1
0.16707379473201064,0.1792862143710536,0.18275089402728306,2385.22,0,0,1,0,0,0,0,1
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
1.5593554174987647,1.5840753573371924,-0.5178467445668632,2924.0,0,0,0,0,1,1,0,0
1.2112850118070762,1.2328780715956578,-1.2184443831610094,1184.22,0,0,0,0,1,1,0,0
-0.1809966109596779,0.5304835001125883,-1.2184443831610094,1352.4,0,1,0,0,0,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,45.93,0,0,0,0,1,0,1,0
0.16707379473201064,-0.8743056428535505,1.2336473519185025,3129.84,0,1,0,0,0,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1050.67,1,0,0,0,0,0,0,1
-0.5290670166513665,-0.1719110713704811,-0.16754792526979007,1517.39,0,1,0,0,0,0,1,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,7374.51,0,1,0,0,0,0,0,1
-0.8771374223430549,1.2328780715956578,1.2336473519185025,4025.06,0,0,1,0,0,0,1,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,298.15,0,0,1,0,0,0,0,1
-0.5290670166513665,1.2328780715956578,-1.2184443831610094,1518.48,0,0,1,0,0,1,0,0
1.2112850118070762,-1.2255029285950851,-0.5178467445668632,1518.48,0,0,1,0,0,1,0,0
1.5593554174987647,0.881680785854123,0.5330497133243562,5874.4,0,0,0,1,0,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,43.94,0,0,0,1,0,0,0,1
0.5151442004236991,-0.5231083571120158,-0.5178467445668632,817.19,1,0,0,0,0,0,1,0
0.8632146061153877,-0.1719110713704811,-1.2184443831610094,839.2,0,0,0,1,0,1,0,0
0.16707379473201064,-1.57670021433662,0.5330497133243562,885.78,0,0,1,0,0,1,0,0
-0.5290670166513665,1.5840753573371924,1.5839461712155756,3295.53,0,0,0,1,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,2185.04,0,1,0,0,0,0,0,1
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,38.91,1,0,0,0,0,0,0,1
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,11042.7,0,0,1,0,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,4864.23,1,0,0,0,0,0,0,1
1.2112850118070762,1.2328780715956578,1.2336473519185025,3546.03,1,0,0,0,0,0,0,1
-1.573278233726432,-0.8743056428535505,-0.8681455638639364,51.67,0,0,0,0,1,0,1,0
0.16707379473201064,1.5840753573371924,-1.5687432024580825,557.4,1,0,0,0,0,1,0,0
-1.573278233726432,-0.5231083571120158,-1.5687432024580825,77.28,0,1,0,0,0,1,0,0
1.5593554174987647,0.5304835001125883,0.5330497133243562,3575.21,1,0,0,0,0,0,1,0
-0.8771374223430549,-1.57670021433662,-1.5687432024580825,49.69,0,0,1,0,0,0,1,0
-0.1809966109596779,-0.8743056428535505,-0.5178467445668632,629.4,0,0,0,1,0,1,0,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,2790.25,0,0,0,0,1,0,0,1
0.8632146061153877,-0.5231083571120158,-0.5178467445668632,933.93,1,0,0,0,0,0,1,0
-0.8771374223430549,-1.57670021433662,-0.8681455638639364,83.61,1,0,0,0,0,1,0,0
-0.5290670166513665,-0.8743056428535505,1.2336473519185025,2277.72,0,0,1,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,3787.65,0,0,1,0,0,0,0,1
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,3827.51,0,0,0,0,1,0,0,1
0.16707379473201064,0.1792862143710536,1.5839461712155756,3344.4,1,0,0,0,0,1,0,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,3827.51,0,0,0,0,1,0,0,1
-0.1809966109596779,0.1792862143710536,0.18275089402728306,2981.53,0,0,1,0,0,0,1,0
-1.573278233726432,0.881680785854123,0.8833485326214293,367.44,0,0,0,0,1,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
-0.1809966109596779,1.5840753573371924,1.5839461712155756,7586.95,0,1,0,0,0,0,1,0
0.16707379473201064,-0.1719110713704811,-0.16754792526979007,1235.82,0,0,0,1,0,0,1,0
0.5151442004236991,-0.5231083571120158,-0.5178467445668632,817.19,1,0,0,0,0,0,1,0
0.5151442004236991,-1.2255029285950851,-1.2184443831610094,204.3,1,0,0,0,0,0,1,0
-0.8771374223430549,0.1792862143710536,-0.8681455638639364,501.66,1,0,0,0,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,351.52,0,0,0,1,0,0,0,1
-0.5290670166513665,0.5304835001125883,0.5330497133243562,1125.29,0,0,0,0,1,0,1,0
-0.8771374223430549,-0.1719110713704811,-0.16754792526979007,617.91,0,0,0,1,0,0,1,0
0.5151442004236991,-0.5231083571120158,-0.5178467445668632,817.19,1,0,0,0,0,0,1,0
1.2112850118070762,-0.1719110713704811,0.18275089402728306,2508.3,1,0,0,0,0,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,2385.22,0,0,1,0,0,0,0,1
-0.5290670166513665,0.5304835001125883,0.5330497133243562,2974.08,0,1,0,0,0,0,1,0
-0.5290670166513665,0.1792862143710536,1.2336473519185025,4555.44,0,0,1,0,0,1,0,0
0.8632146061153877,0.5304835001125883,0.18275089402728306,2456.16,0,0,0,0,1,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
0.5151442004236991,-0.1719110713704811,0.18275089402728306,1535.1,0,0,0,0,1,1,0,0
-1.2252078280347436,-0.1719110713704811,-0.16754792526979007,758.69,0,1,0,0,0,0,1,0
-1.2252078280347436,-0.1719110713704811,-0.16754792526979007,411.94,0,0,0,1,0,0,1,0
-0.5290670166513665,1.2328780715956578,1.2336473519185025,1860.17,0,0,0,0,1,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,5681.47,0,0,1,0,0,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,88.34,0,0,1,0,0,0,0,1
0.5151442004236991,1.5840753573371924,1.5839461712155756,11594.83,0,0,1,0,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,1959.68,0,0,0,0,1,0,0,1
-0.5290670166513665,-1.2255029285950851,-1.2184443831610094,131.82,0,0,0,1,0,0,1,0
1.5593554174987647,-1.57670021433662,-0.16754792526979007,966.0,0,1,0,0,0,1,0,0
-0.5290670166513665,-1.57670021433662,-0.5178467445668632,116.96,0,0,0,0,1,1,0,0
-1.573278233726432,-0.5231083571120158,-0.8681455638639364,253.08,0,0,1,0,0,1,0,0
0.16707379473201064,1.5840753573371924,1.5839461712155756,4943.3,0,0,0,1,0,0,1,0
1.5593554174987647,-0.5231083571120158,-0.5178467445668632,1167.42,1,0,0,0,0,0,1,0
-1.2252078280347436,0.881680785854123,0.8833485326214293,935.68,0,0,0,0,1,1,0,0
0.16707379473201064,0.1792862143710536,1.5839461712155756,3344.4,1,0,0,0,0,1,0,0
0.16707379473201064,0.881680785854123,0.8833485326214293,5826.77,0,1,0,0,0,0,1,0
0.5151442004236991,-0.8743056428535505,-0.8681455638639364,459.67,1,0,0,0,0,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1883.95,0,0,0,1,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1380.34,0,0,1,0,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
-0.5290670166513665,0.5304835001125883,0.5330497133243562,1614.81,0,0,0,1,0,0,1,0
-0.1809966109596779,0.1792862143710536,0.8833485326214293,1754.4,0,0,0,0,1,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,43.94,0,0,0,1,0,0,0,1
-1.573278233726432,-0.8743056428535505,0.8833485326214293,175.44,0,0,0,0,1,1,0,0
-0.8771374223430549,1.2328780715956578,-1.2184443831610094,1138.86,0,0,1,0,0,1,0,0
1.5593554174987647,-0.1719110713704811,-0.16754792526979007,3793.47,0,1,0,0,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,3.83,0,0,0,0,1,0,0,1
-1.2252078280347436,-0.5231083571120158,1.2336473519185025,668.88,1,0,0,0,0,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,45.93,0,0,0,0,1,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1883.95,0,0,0,1,0,0,0,1
0.16707379473201064,0.1792862143710536,-0.8681455638639364,789.48,0,0,0,0,1,1,0,0
0.5151442004236991,-0.5231083571120158,0.5330497133243562,2056.04,0,0,0,1,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,244.96,0,0,0,0,1,0,0,1
-0.8771374223430549,0.1792862143710536,0.18275089402728306,889.79,0,0,0,1,0,0,1,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,2790.25,0,0,0,0,1,0,0,1
1.5593554174987647,-0.5231083571120158,0.8833485326214293,2972.8,1,0,0,0,0,1,0,0
-1.2252078280347436,0.5304835001125883,0.5330497133243562,562.64,0,0,0,0,1,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1264.49,0,1,0,0,0,0,0,1
-0.5290670166513665,-0.1719110713704811,-0.16754792526979007,823.88,0,0,0,1,0,0,1,0
-0.8771374223430549,-0.8743056428535505,-1.2184443831610094,131.58,0,0,0,0,1,1,0,0
0.5151442004236991,0.5304835001125883,-1.2184443831610094,1893.36,0,1,0,0,0,1,0,0
-0.8771374223430549,-1.57670021433662,-1.5687432024580825,49.69,0,0,1,0,0,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
1.2112850118070762,1.5840753573371924,-0.16754792526979007,4720.5,0,0,0,1,0,1,0,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,4004.07,0,0,0,1,0,0,0,1
0.8632146061153877,-0.5231083571120158,-0.5178467445668632,1054.57,0,0,0,1,0,0,1,0
-0.5290670166513665,-0.8743056428535505,0.18275089402728306,1518.48,0,0,1,0,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,647.42,0,1,0,0,0,0,0,1
-0.5290670166513665,-1.57670021433662,1.5839461712155756,292.4,0,0,0,0,1,1,0,0
-1.573278233726432,1.2328780715956578,1.2336473519185025,591.0,1,0,0,0,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,5.49,0,0,0,1,0,0,0,1
0.8632146061153877,1.2328780715956578,0.5330497133243562,4682.16,1,0,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1668.43,1,0,0,0,0,0,0,1
1.2112850118070762,1.2328780715956578,1.2336473519185025,2790.25,0,0,0,0,1,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,478.44,0,0,0,0,1,0,0,1
0.16707379473201064,0.5304835001125883,-0.5178467445668632,1228.08,0,0,0,0,1,1,0,0
-0.5290670166513665,1.5840753573371924,-0.8681455638639364,1258.8,0,0,0,1,0,1,0,0
-1.2252078280347436,-0.1719110713704811,-0.16754792526979007,411.94,0,0,0,1,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
0.5151442004236991,0.5304835001125883,0.5330497133243562,5204.65,0,1,0,0,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,2490.49,1,0,0,0,0,0,0,1
-0.5290670166513665,-0.1719110713704811,1.5839461712155756,4218.0,0,0,1,0,0,1,0,0
-1.573278233726432,-0.1719110713704811,-0.16754792526979007,205.97,0,0,0,1,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,1959.68,0,0,0,0,1,0,0,1
-0.5290670166513665,-1.2255029285950851,-1.2184443831610094,265.02,0,0,1,0,0,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
0.5151442004236991,0.1792862143710536,0.18275089402728306,4868.64,0,1,0,0,0,1,0,0
1.2112850118070762,0.1792862143710536,0.18275089402728306,1860.17,0,0,0,0,1,0,1,0
1.2112850118070762,0.5304835001125883,0.18275089402728306,7972.02,0,0,1,0,0,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1779.59,0,0,0,1,0,0,1,0
0.8632146061153877,-0.8743056428535505,0.5330497133243562,3543.12,0,0,1,0,0,1,0,0
0.8632146061153877,0.5304835001125883,1.2336473519185025,3684.24,0,0,0,0,1,1,0,0
1.2112850118070762,-0.8743056428535505,-0.8681455638639364,1341.69,0,0,1,0,0,0,1,0
-0.8771374223430549,0.1792862143710536,-1.2184443831610094,759.24,0,0,1,0,0,1,0,0
-0.5290670166513665,-1.57670021433662,-1.5687432024580825,60.7,0,1,0,0,0,0,1,0
-0.1809966109596779,-0.5231083571120158,-1.5687432024580825,146.2,0,0,0,0,1,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,103.34,0,0,0,0,1,0,0,1
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,131.33,1,0,0,0,0,0,0,1
-0.5290670166513665,1.5840753573371924,0.18275089402728306,1754.4,0,0,0,0,1,1,0,0
-0.8771374223430549,1.5840753573371924,-1.5687432024580825,219.3,0,0,0,0,1,1,0,0
-1.2252078280347436,1.5840753573371924,1.5839461712155756,3312.81,0,0,1,0,0,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,351.52,0,0,0,1,0,0,0,1
-0.5290670166513665,-0.1719110713704811,-0.16754792526979007,823.88,0,0,0,1,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,5.49,0,0,0,1,0,0,0,1
0.8632146061153877,-0.1719110713704811,-0.16754792526979007,1647.77,0,0,0,1,0,0,1,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,5492.55,0,0,0,1,0,0,0,1
-0.5290670166513665,0.881680785854123,0.8833485326214293,4945.92,0,1,0,0,0,1,0,0
0.5151442004236991,0.1792862143710536,0.18275089402728306,2076.18,0,0,0,1,0,0,1,0
0.5151442004236991,-0.1719110713704811,-0.16754792526979007,1441.79,0,0,0,1,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,10.12,0,1,0,0,0,0,0,1
1.2112850118070762,-0.8743056428535505,-0.8681455638639364,591.0,1,0,0,0,0,0,1,0
-1.2252078280347436,-0.1719110713704811,-0.16754792526979007,411.94,0,0,0,1,0,0,1,0
-1.2252078280347436,0.1792862143710536,0.18275089402728306,1092.52,0,1,0,0,0,0,1,0
0.8632146061153877,0.5304835001125883,0.5330497133243562,2860.17,1,0,0,0,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,2490.49,1,0,0,0,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,5492.55,0,0,0,1,0,0,0,1
-0.1809966109596779,0.1792862143710536,-0.5178467445668632,1114.8,1,0,0,0,0,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,131.33,1,0,0,0,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-1.2184443831610094,966.0,0,1,0,0,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
-1.573278233726432,1.2328780715956578,-1.2184443831610094,188.82,0,0,0,1,0,1,0,0
0.5151442004236991,0.881680785854123,-0.16754792526979007,2937.2,0,0,0,1,0,1,0,0
-1.573278233726432,0.1792862143710536,-0.5178467445668632,463.68,0,1,0,0,0,1,0,0
-1.573278233726432,-0.8743056428535505,0.8833485326214293,175.44,0,0,0,0,1,1,0,0
-1.573278233726432,-0.5231083571120158,0.18275089402728306,251.76,0,0,0,1,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
-1.573278233726432,0.881680785854123,1.5839461712155756,743.2,1,0,0,0,0,1,0,0
-0.1809966109596779,-0.5231083571120158,1.5839461712155756,1462.0,0,0,0,0,1,1,0,0
-0.1809966109596779,-0.5231083571120158,1.5839461712155756,1858.0,1,0,0,0,0,1,0,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,478.44,0,0,0,0,1,0,0,1
-1.2252078280347436,-0.8743056428535505,-0.8681455638639364,298.15,0,0,1,0,0,0,1,0
0.16707379473201064,-0.5231083571120158,-0.5178467445668632,551.16,0,0,0,0,1,0,1,0
-1.2252078280347436,-0.5231083571120158,-0.5178467445668632,530.05,0,0,1,0,0,0,1,0
0.5151442004236991,-0.1719110713704811,-0.16754792526979007,2898.71,0,0,1,0,0,0,1,0
0.16707379473201064,-0.1719110713704811,-0.16754792526979007,1094.45,1,0,0,0,0,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,88.34,0,0,1,0,0,0,0,1
-0.8771374223430549,0.1792862143710536,1.5839461712155756,3796.2,0,0,1,0,0,1,0,0
-1.573278233726432,-0.8743056428535505,-0.8681455638639364,74.15,0,0,0,1,0,0,1,0
-0.5290670166513665,-1.2255029285950851,-0.5178467445668632,335.68,0,0,0,1,0,1,0,0
-0.8771374223430549,-1.57670021433662,0.18275089402728306,379.62,0,0,1,0,0,1,0,0
-0.8771374223430549,-1.57670021433662,-1.5687432024580825,24.72,0,0,0,1,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,2385.22,0,0,1,0,0,0,0,1
0.8632146061153877,-0.8743056428535505,-0.8681455638639364,593.2,0,0,0,1,0,0,1,0
-0.5290670166513665,0.5304835001125883,0.5330497133243562,3246.55,0,0,1,0,0,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,30.62,0,0,0,0,1,0,0,1
-1.2252078280347436,-0.8743056428535505,1.2336473519185025,1138.86,0,0,1,0,0,1,0,0
1.5593554174987647,-0.1719110713704811,-0.16754792526979007,1824.09,1,0,0,0,0,0,1,0
-0.5290670166513665,-0.8743056428535505,-0.5178467445668632,445.92,1,0,0,0,0,1,0,0
0.16707379473201064,1.5840753573371924,1.5839461712155756,9104.34,0,1,0,0,0,0,1,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,4185.38,0,0,0,0,1,0,1,0
0.5151442004236991,0.881680785854123,0.8833485326214293,6797.9,0,1,0,0,0,0,1,0
-0.8771374223430549,0.881680785854123,0.8833485326214293,3180.3,0,0,1,0,0,0,1,0
-0.5290670166513665,-1.57670021433662,1.2336473519185025,334.44,1,0,0,0,0,1,0,0
0.16707379473201064,1.2328780715956578,1.5839461712155756,5016.6,1,0,0,0,0,1,0,0
-0.8771374223430549,0.881680785854123,-0.16754792526979007,1258.8,0,0,0,1,0,1,0,0
-0.8771374223430549,0.5304835001125883,0.5330497133243562,2434.91,0,0,1,0,0,0,1,0
-0.8771374223430549,0.5304835001125883,0.5330497133243562,1211.11,0,0,0,1,0,0,1,0
1.5593554174987647,1.2328780715956578,1.2336473519185025,5910.04,1,0,0,0,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,5653.86,0,0,1,0,0,0,0,1
0.5151442004236991,-1.2255029285950851,-0.16754792526979007,1476.3,0,0,1,0,0,1,0,0
-0.8771374223430549,0.5304835001125883,-0.8681455638639364,1217.16,0,1,0,0,0,1,0,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,4.86,1,0,0,0,0,0,0,1
0.16707379473201064,0.1792862143710536,0.18275089402728306,2385.22,0,0,1,0,0,0,0,1
1.5593554174987647,0.881680785854123,0.8833485326214293,3674.41,0,0,0,0,1,0,1,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,10115.93,0,1,0,0,0,0,0,1
0.5151442004236991,-1.2255029285950851,-1.2184443831610094,230.69,0,0,0,1,0,0,1,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,8050.13,0,0,1,0,0,0,0,1
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,80.93,0,1,0,0,0,0,0,1
0.8632146061153877,-1.2255029285950851,-1.2184443831610094,530.05,0,0,1,0,0,0,1,0
-0.8771374223430549,0.5304835001125883,-1.2184443831610094,885.78,0,0,1,0,0,1,0,0
0.8632146061153877,0.5304835001125883,0.8833485326214293,4161.92,1,0,0,0,0,1,0,0
0.5151442004236991,-0.1719110713704811,-0.16754792526979007,1276.86,1,0,0,0,0,0,1,0
0.5151442004236991,-0.5231083571120158,1.2336473519185025,2341.08,1,0,0,0,0,1,0,0
-0.1809966109596779,-1.57670021433662,1.5839461712155756,524.5,0,0,0,1,0,1,0,0
-0.8771374223430549,-1.2255029285950851,-1.2184443831610094,231.84,0,1,0,0,0,1,0,0
1.2112850118070762,-1.57670021433662,0.8833485326214293,526.32,0,0,0,0,1,1,0,0
1.2112850118070762,0.1792862143710536,0.18275089402728306,2669.38,0,0,0,1,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
-1.573278233726432,-0.8743056428535505,-1.2184443831610094,43.86,0,0,0,0,1,1,0,0
-0.1809966109596779,1.5840753573371924,1.5839461712155756,3648.17,1,0,0,0,0,0,1,0
1.5593554174987647,-0.5231083571120158,-0.5178467445668632,2650.25,0,0,1,0,0,0,1,0
-1.2252078280347436,0.1792862143710536,0.18275089402728306,1192.61,0,0,1,0,0,0,1,0
-1.2252078280347436,0.1792862143710536,0.18275089402728306,413.37,0,0,0,0,1,0,1,0
-0.8771374223430549,-0.1719110713704811,0.5330497133243562,767.55,0,0,0,0,1,1,0,0
-1.2252078280347436,0.1792862143710536,1.5839461712155756,877.2,0,0,0,0,1,1,0,0
-1.573278233726432,-1.57670021433662,0.5330497133243562,73.43,0,0,0,1,0,1,0,0
1.2112850118070762,0.881680785854123,0.8833485326214293,4745.56,0,0,0,1,0,0,1,0
